"title","url","stars","name","reviewUrl","text"
"Aroem Resto & Cafe Semarang","https://www.google.com/maps/search/?api=1&query=Aroem%20Resto%20%26%20Cafe%20Semarang&query_place_id=ChIJmZNSHryLcC4RKOD7cON_8SQ","5","Salus Yustian","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25wdWFuZENMVm8xTmw5NWIyRlZWR2RrY25kQlptYxAB!2m1!1s0x0:0x24f17fe370fbe028!3m1!1s2@1:CAIQACodChtycF9oOnpuandCLVo1Nl95b2FVVGdkcndBZmc%7C0dDssxK9P4N%7C?hl=id","Makanannya enak, waktu tunggu tidak lama, harga wajar, jeda antar menu diantar juga sangat cepat (ini sangat penting).
Staffnya sangat ramah dan helpful (waktu itu sama mas Sinaga)."
"Aroem Resto & Cafe Semarang","https://www.google.com/maps/search/?api=1&query=Aroem%20Resto%20%26%20Cafe%20Semarang&query_place_id=ChIJmZNSHryLcC4RKOD7cON_8SQ","5","David Rahadian","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xkMlNFbGZOa1p1VVU1M1FYVTRibm95WDFKVk1IYxAB!2m1!1s0x0:0x24f17fe370fbe028!3m1!1s2@1:CAIQACodChtycF9oOld2SElfNkZuUU53QXU4bnoyX1JVMHc%7C0dGtxn9hQmi%7C?hl=id","Ruangan Resto yang luar biasa mewah, dengan desain kaca konsep modern minimalis, ada fasilitas mushola dan kolam air pancur. Parkir cukup luas, lokasi strategis di Candi. Makanan luar biasa, semuanya lezat. Layanannya tidak kalah hebat, luar biasa, waiter demikian proaktif dan helpfull. Branding juga Ok, air minum kemasan (AMDK), kotak tissue Bahkan sabu cuci tangan juga di kasih label Aroem"
"Aroem Resto & Cafe Semarang","https://www.google.com/maps/search/?api=1&query=Aroem%20Resto%20%26%20Cafe%20Semarang&query_place_id=ChIJmZNSHryLcC4RKOD7cON_8SQ","5","Aris Nug","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21kUVMzUlhVR3B0V0dSc1JWRjRZVlkyT1RoVlpYYxAB!2m1!1s0x0:0x24f17fe370fbe028!3m1!1s2@1:CAIQACodChtycF9oOmdQS3RXUGptWGRsRVF4YVY2OThVZXc%7C0dCGGc9tf-t%7C?hl=id","Tempat makan dengan rasa makanannya banyak yang cocok di lidah saya..
tempat duduk banyak tempat adem, ada smoking dan no smoking,
Namun sering penuh di hari weekend
Jadi sarankan reservasi.
Admin fast respon dan ramah
Untuk pelayanan di resto cepat dan cekatan
Parkir luas, ada layanan valet juga bayar seikhlasnya
Rekomended..
Boleh di cobaa"
"Aroem Resto & Cafe Semarang","https://www.google.com/maps/search/?api=1&query=Aroem%20Resto%20%26%20Cafe%20Semarang&query_place_id=ChIJmZNSHryLcC4RKOD7cON_8SQ","5","Arisca Leviana","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21KSmVWRndZa2REYld0SWNsOXZlVzVzWDNaNFYwRRAB!2m1!1s0x0:0x24f17fe370fbe028!3m1!1s2@1:CAIQACodChtycF9oOmJJeVFwYkdDbWtIcl9veW5sX3Z4V0E%7C0dEFHj6NCXO%7C?hl=id","Tempatnya bagus bersih makanannya enak lengkap. Ajak keluarga cocok banget"
"Aroem Resto & Cafe Semarang","https://www.google.com/maps/search/?api=1&query=Aroem%20Resto%20%26%20Cafe%20Semarang&query_place_id=ChIJmZNSHryLcC4RKOD7cON_8SQ","5","Riky Setiawan","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21SNGNuaFJWWEUxYUVSVGIyRlliVGRuUm5VNWFVRRAB!2m1!1s0x0:0x24f17fe370fbe028!3m1!1s2@1:CAIQACodChtycF9oOmR4cnhRVXE1aERTb2FYbTdnRnU5aUE%7C0dCH5269oX2%7C?hl=id","Pertama kali makan di restoran ini karena acara kantor, emm hidangan yg di suguhkan beragam dan lumayan enak masih dalam kategori comfort food dengan citarasa Indonesia. Suasana resto sangat simple bersih, dan pelayanan staf ramah smpai tukang parkirnya juga oke bgt..untuk harga standar resto serta hidangan terbaik yaitu es teler nya ok mantap kapan kapan klo ada rezeki mau singgah makan di sini lagi 👍🏻"
"Aroem Resto & Cafe Semarang","https://www.google.com/maps/search/?api=1&query=Aroem%20Resto%20%26%20Cafe%20Semarang&query_place_id=ChIJmZNSHryLcC4RKOD7cON_8SQ","5","Srinilawati","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25kRFJrNU1aWGxHZDJOUVlYVmpMV3hxU0VNNVVsRRAB!2m1!1s0x0:0x24f17fe370fbe028!3m1!1s2@1:CAIQACodChtycF9oOndDRk5MZXlGd2NQYXVjLWxqSEM5UlE%7C0d2i1emGnHS%7C?hl=id","Pertamakali ke Aroem Resto :
1. Tidak pelit ( dikasih beberapa free menu camilan pembuka dan penutupnya yaitu free buah potong.
2. utk menunya, cocok dilidah saya, harga terjangkau, penyajianya cepat.
3.Tempatnya nyaman, bersih, sejuk , luas. 4.Karyawannya ramah, komunikatif."
"Aroem Resto & Cafe Semarang","https://www.google.com/maps/search/?api=1&query=Aroem%20Resto%20%26%20Cafe%20Semarang&query_place_id=ChIJmZNSHryLcC4RKOD7cON_8SQ","5","ini Emailku","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tKQ1ltMVFTbFpPV1d0V1pHNXRlRkF5ZVhkd1lsRRAB!2m1!1s0x0:0x24f17fe370fbe028!3m1!1s2@1:CAIQACodChtycF9oOkJCYm1QSlZOWWtWZG5teFAyeXdwYlE%7C0cuqRNqdah1%7C?hl=id","Nyoba Makan disini ternyata enak,
jadi Pengen nyoba makanan yg lain"
"Aroem Resto & Cafe Semarang","https://www.google.com/maps/search/?api=1&query=Aroem%20Resto%20%26%20Cafe%20Semarang&query_place_id=ChIJmZNSHryLcC4RKOD7cON_8SQ","5","Layna Dewi Fitry","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tzM1RsQkZVM056YzE5SGVsbE1ZVWc1ZFd0NmMxRRAB!2m1!1s0x0:0x24f17fe370fbe028!3m1!1s2@1:CAIQACodChtycF9oOks3TlBFU3Nzc19HellMYUg5dWt6c1E%7C0d86vpnZNMb%7C?hl=id","Kesini waktu bulan puasa. Sebelumnya bisa reservasi & bisa langsung pesen makan. Kebagian kloter yg jam 7 atau jam 8 malam kalo ga salah. Krna kloter yg buat buka puasa jam 6 udah full. Tapi puas sama makanan & pelayanannya. Tempatnya juga sangat amat memuaskan. Ada playground anak tapi waktu itu udh mau tutup"
"Aroem Resto & Cafe Semarang","https://www.google.com/maps/search/?api=1&query=Aroem%20Resto%20%26%20Cafe%20Semarang&query_place_id=ChIJmZNSHryLcC4RKOD7cON_8SQ","5","Andre","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25OclpGUlpURlZITlV0UlVYVnNOazFITUU5U00wRRAB!2m1!1s0x0:0x24f17fe370fbe028!3m1!1s2@1:CAIQACodChtycF9oOnNrZFRZTFVHNUtRUXVsNk1HME9SM0E%7C0ctKEZEiIQV%7C?hl=id","Best of the best family resto di Semarang. Hampir semua makanan enak, pelayanan waitress cepat dan profesional. Serving makanan nya juga proses nya  cepet walaupun kondisi nya rame.

Rekomen banget ES TELER MANTAP nya uenak. Ini resto jadi resto comfort food selain beringin di semarang, untuk harga juga masih reasonable.

Menu nya enak-enak jadi cobain aja semua nya"
"Aroem Resto & Cafe Semarang","https://www.google.com/maps/search/?api=1&query=Aroem%20Resto%20%26%20Cafe%20Semarang&query_place_id=ChIJmZNSHryLcC4RKOD7cON_8SQ","5","Rizka Mulyani","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xCRVZWTk9ZMlZQUjJWV1FXUTNXRmRHVEZKeFExRRAB!2m1!1s0x0:0x24f17fe370fbe028!3m1!1s2@1:CAIQACodChtycF9oOlBEVVNOY2VPR2VWQWQ3WFdGTFJxQ1E%7C0cyWcH08LkQ%7C?hl=id","Makanan enak, cukup beragam. Pelayanan luar biasa baik, diluar dugaan waktu serve makanan cukup singkat saat jam ramai (saya tiba sekitar pukul 7 malam). Aroem resto bisa diandalkan untuk acara keluarga ataupun kantor."
