"title","url","stars","name","reviewUrl","text"
"Gudeg Bu Djuminten","https://www.google.com/maps/search/?api=1&query=Gudeg%20Bu%20Djuminten&query_place_id=ChIJ4yJYuDtYei4Rb2uIK4cP6EA","5","Jane Margareth","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xOMFJHaDBTVFpxUTBVM2RsZzFaa3RZVG14V1MyYxAB!2m1!1s0x0:0x40e80f872b886b6f!3m1!1s2@1:CAIQACodChtycF9oOlN0RGh0STZqQ0U3dlg1ZktYTmxWS2c%7C0dJS6o1vRcd%7C?hl=id","Ga bisa ke skip!"
"Gudeg Bu Djuminten","https://www.google.com/maps/search/?api=1&query=Gudeg%20Bu%20Djuminten&query_place_id=ChIJ4yJYuDtYei4Rb2uIK4cP6EA","5","Anjani","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2poRmFIUTJUazEyUjBrM2VqbHlWSHBFVm1NeVNtYxAB!2m1!1s0x0:0x40e80f872b886b6f!3m1!1s2@1:CAIQACodChtycF9oOjhFaHQ2Tk12R0k3ejlyVHpEVmMySmc%7C0dGaWc-WEN3%7C?hl=id","Best gudeg for me (I'm not a local, and I always make sure I stay near here for the sake of eating Djuminten's gudeg). It's more savory than usual gudeg and the krecek is very soggy (not dry), i love it! The sambal is very spicy, and the areh is so umami... It's so so good!"
"Gudeg Bu Djuminten","https://www.google.com/maps/search/?api=1&query=Gudeg%20Bu%20Djuminten&query_place_id=ChIJ4yJYuDtYei4Rb2uIK4cP6EA","5","Johan Simatupang","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tkaVEydzNZMFJXT0UxR1RFZ3hYekozVm1GcldIYxAB!2m1!1s0x0:0x40e80f872b886b6f!3m1!1s2@1:CAIQACodChtycF9oOkdiQ2w3Y0RWOE1GTEgxXzJ3VmFrWHc%7C0dGFoz5DtfI%7C?hl=id","Gudegnya tidak turisti. Rasanya ok, harga ok, porsinya ok."
"Gudeg Bu Djuminten","https://www.google.com/maps/search/?api=1&query=Gudeg%20Bu%20Djuminten&query_place_id=ChIJ4yJYuDtYei4Rb2uIK4cP6EA","4","142 Naufal Fadhilah","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tkVVdXZGZXRWN5ZDNWc1UxWm9NamRRYUZScExWRRAB!2m1!1s0x0:0x40e80f872b886b6f!3m1!1s2@1:CAIQACodChtycF9oOkdUWWdfWEcyd3VsU1ZoMjdQaFRpLVE%7C0dFrJ_Vu4ok%7C?hl=id",
"Gudeg Bu Djuminten","https://www.google.com/maps/search/?api=1&query=Gudeg%20Bu%20Djuminten&query_place_id=ChIJ4yJYuDtYei4Rb2uIK4cP6EA","4","Andri Juliyanto","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tkWGQzTk1ia2xUYjJndFVsUjZTRWRtTTFaVE5rRRAB!2m1!1s0x0:0x40e80f872b886b6f!3m1!1s2@1:CAIQACodChtycF9oOkdXd3NMbklTb2gtUlR6SEdmM1ZTNkE%7C0dEOp_ZxOPa%7C?hl=id","Gudeg nya enak krenceknya enak lumayan banyak ga kaya gudeg yu djum"
"Gudeg Bu Djuminten","https://www.google.com/maps/search/?api=1&query=Gudeg%20Bu%20Djuminten&query_place_id=ChIJ4yJYuDtYei4Rb2uIK4cP6EA","3","Tito Djauhari","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25aUlMyUXhjbWx4VjFWeE5USm5UMFZVU1V4aVptYxAB!2m1!1s0x0:0x40e80f872b886b6f!3m1!1s2@1:CAIQACodChtycF9oOnZRS2QxcmlxV1VxNTJnT0VUSUxiZmc%7C0dCand_1NNx%7C?hl=id",
"Gudeg Bu Djuminten","https://www.google.com/maps/search/?api=1&query=Gudeg%20Bu%20Djuminten&query_place_id=ChIJ4yJYuDtYei4Rb2uIK4cP6EA","5","Liana Listiawan","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM0ajRibi1nRRAB!2m1!1s0x0:0x40e80f872b886b6f!3m1!1s2@1:CIHM0ogKEICAgIC4j4bn-gE%7CCgwImrqC6AUQgLOPmQI%7C?hl=id","Gudeng yg paling ok klo yg ga suka manis"
"Gudeg Bu Djuminten","https://www.google.com/maps/search/?api=1&query=Gudeg%20Bu%20Djuminten&query_place_id=ChIJ4yJYuDtYei4Rb2uIK4cP6EA","5","Yadi Kusumayadi","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25oSGJXaGZaMnhPTFRCb1lrTjRlVVo1VjAxdFJIYxAB!2m1!1s0x0:0x40e80f872b886b6f!3m1!1s2@1:CAIQACodChtycF9oOnhHbWhfZ2xOLTBoYkN4eUZ5V01tRHc%7C0dC82IrfEXH%7C?hl=id","Typical wet gudeg and sweet"
"Gudeg Bu Djuminten","https://www.google.com/maps/search/?api=1&query=Gudeg%20Bu%20Djuminten&query_place_id=ChIJ4yJYuDtYei4Rb2uIK4cP6EA","5","dedy semarang","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xJdGFISnZSRE5qZFVoRVprcEZWRXhSYUdGcU0zYxAB!2m1!1s0x0:0x40e80f872b886b6f!3m1!1s2@1:CAIQACodChtycF9oOlItaHJvRDNjdUhEZkpFVExRaGFqM3c%7C0dBrG3i88G-%7C?hl=id",
"Gudeg Bu Djuminten","https://www.google.com/maps/search/?api=1&query=Gudeg%20Bu%20Djuminten&query_place_id=ChIJ4yJYuDtYei4Rb2uIK4cP6EA","5","shandy aprilianto","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2t0Sk4ydERUbGxTYkhRd1JsUjNhVFpOZUVaV1FuYxAB!2m1!1s0x0:0x40e80f872b886b6f!3m1!1s2@1:CAIQACodChtycF9oOktJN2tDTllSbHQwRlR3aTZNeEZWQnc%7C0d8ztITL_sn%7C?hl=id",
"Gudeg Bu Djuminten","https://www.google.com/maps/search/?api=1&query=Gudeg%20Bu%20Djuminten&query_place_id=ChIJ4yJYuDtYei4Rb2uIK4cP6EA","5","Elena Leonardo","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21Fd2JGSlViSFUwUWxSeVUycHBURUZRYW05alRHYxAB!2m1!1s0x0:0x40e80f872b886b6f!3m1!1s2@1:CAIQACodChtycF9oOmEwbFJUbHU0QlRyU2ppTEFQam9jTGc%7C0d8wuQ65heh%7C?hl=id","Gudegnya enak harganya pun murah untuk paket nasi gudeg krecek Dan ayam suir seharga 25ribu. Pelayanannya ramah.."
