"title","url","stars","name","reviewUrl","text"
"Pawon Tempuran by Toto Dahar","https://www.google.com/maps/search/?api=1&query=Pawon%20Tempuran%20by%20Toto%20Dahar&query_place_id=ChIJB9NN6hlXei4RYdClVgX4hHk","5","Regina Kroesdiyantika W.","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pSNU0yTTFkMFZVYjNSTVEyeHVjVnBZUjJkNFdtYxAB!2m1!1s0x0:0x7984f80556a5d061!3m1!1s2@1:CAIQACodChtycF9oOjR5M2M1d0VUb3RMQ2xucVpYR2d4Wmc%7C0dDBpnmyBfH%7C?hl=id","Kalau mau rahang tuna, kesini jadi salah satu pilihan tepat, sih. Karena tuna nya seenak ini! Gurih, juicy, tender juga 🥹

Salmon lodeh nya, ternyata enak banget! Dagingnya setebal ini, dah rasa lodehnya pun juga cukup enak. Kulit salmon nya dibuat krispi, jadi tekstur nya pun makin kaya.

Tempatnya termasuk ramai. Bahkan di weekdays pun, semua meja tergolong penuh. Terutama di jam makan siang. Menurutku, harga 400ribuan dengan orderan: 2 rahang tuna size M dan S, 1 Lodeh Salmon, 2 nasi putih, 1 nasi goreng tuna, 3 air mineral + es batu, 1 french fries, cukup terjangkau. Karena kita pikir, makan disini tuh taste nya oke, porsinya pun juga gede!

Next kesini lagi, pastiiii. Untung dekat rumah, hehe. See you, Pawon Tempuran! 👋🏻"
"Pawon Tempuran by Toto Dahar","https://www.google.com/maps/search/?api=1&query=Pawon%20Tempuran%20by%20Toto%20Dahar&query_place_id=ChIJB9NN6hlXei4RYdClVgX4hHk","5","Berlian Marcella","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2twdVJuVTBUbnBOTWxGNVJsRmpkMWRDWDJKMGVXYxAB!2m1!1s0x0:0x7984f80556a5d061!3m1!1s2@1:CAIQACodChtycF9oOkpuRnU0TnpNMlF5RlFjd1dCX2J0eWc%7C0dGq_bCKkmZ%7C?hl=id","tau dari tiktok dan surprisingly ENAAKKK BGTBGT! pertama kalinya nyobain rahang tuna yg seenak ituuu🥹🥹nyobanya waktu jam makan siang jadi pass🤤pelayanannya juga the best, ada mushollanya juga luas, makanannya enak2 semua! fix bakalan kesini lagi kalo ke jogja🫶🏻"
"Pawon Tempuran by Toto Dahar","https://www.google.com/maps/search/?api=1&query=Pawon%20Tempuran%20by%20Toto%20Dahar&query_place_id=ChIJB9NN6hlXei4RYdClVgX4hHk","5","Fakhri Khaulany","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tSVFJUZERSM1F6WjIxMWJFcHdhM2xLUlc5elRuYxAB!2m1!1s0x0:0x7984f80556a5d061!3m1!1s2@1:CAIQACodChtycF9oOkRTRTdDR3QzZ211bEpwa3lKRW9zTnc%7C0d6Jc1WlzQD%7C?hl=id","Iseng-iseng nyari tempat makan rahang tuna di joga, ketemulah dengan Pawon Tempuran. Tempatnya bagus banget dipenuhi dedaunan hijau sepanjang mata memandang.

Pelayanannya juga ramah dan satset. Saya dateng sendiri nyobain rahang tuna ukuran S dan makanannya tersedia dibawah 15 mins. Ternyata ukuran S aja kenyang banget untuk sendiri 😅 Rahang tunanya enak dan banyak banget dagingnya, ditambah sambel khas mereka semakin joss

Tersedia toilet dan musholla juga bagi yg muslim. Parkiran motor dan mobilnya juga luas banget

Next time coba bawa keluarga deh kalau ke jogja lagi"
"Pawon Tempuran by Toto Dahar","https://www.google.com/maps/search/?api=1&query=Pawon%20Tempuran%20by%20Toto%20Dahar&query_place_id=ChIJB9NN6hlXei4RYdClVgX4hHk","5","Samidi Saputra","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tscWQyeExNazEyVXkxQlYxUnVWRXhzV204MWFsRRAB!2m1!1s0x0:0x7984f80556a5d061!3m1!1s2@1:CAIQACodChtycF9oOklqd2xLMk12Uy1BV1RuVExsWm81alE%7C0d5hvuqv6ES%7C?hl=id","Makanan, utk tuna nya enak poll 🤤, tekstur nya lebih dan daging nya cukup banyak dengan bumbu yg meresap ke dagingnya membuat ketagihan utk memakannya. Selain itu juga utk salmon lodehnya 🤤 enak. Rekomendasi cangkang tuna dan salmon lodeh kalu dari kami makan kmrin disana. Untk cangkang tuna nya mungkin rame"" makanannya karena kamu berdua langsung cukup kenyang makan ditambah lagi salmon yg enak.hehehe
Pelayanan Disni dari para staff udah oke banget dan sudah bisa pembayaran QRIS."
"Pawon Tempuran by Toto Dahar","https://www.google.com/maps/search/?api=1&query=Pawon%20Tempuran%20by%20Toto%20Dahar&query_place_id=ChIJB9NN6hlXei4RYdClVgX4hHk","5","Mohammad Isa Barnabas","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2sxNVZsTm5TMlV4Y25CS1ZIY3lSbmh6VkZoYWEwRRAB!2m1!1s0x0:0x7984f80556a5d061!3m1!1s2@1:CAIQACodChtycF9oOk15VlNnS2UxcnBKVHcyRnhzVFhaa0E%7C0dGKfAmWOCI%7C?hl=id","Tempat makan penyuka ikan wajib nyobain disini. Yang paling Favorit dan banyak disuka yaitu menu rahang ikan tuna bakar, rasanya enak. Pelayanannya ramah dan gercep."
"Pawon Tempuran by Toto Dahar","https://www.google.com/maps/search/?api=1&query=Pawon%20Tempuran%20by%20Toto%20Dahar&query_place_id=ChIJB9NN6hlXei4RYdClVgX4hHk","5","Fajar Sodiqi","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21kQlNtaHVhVE4wWldOVWJHdEpTRmxCTlZvMGExRRAB!2m1!1s0x0:0x7984f80556a5d061!3m1!1s2@1:CAIQACodChtycF9oOmdBSmhuaTN0ZWNUbGtJSFlBNVo0a1E%7C0dDMQE4wjIm%7C?hl=id","Sebenernya gua jarang review resto, tapi manajemennya best bngt. Pesen jam 7 kondisi resto lumayan ramai. Sampe jam set 8 pesanan kok ga datang2, padahal meja lain udah pada datang, positive thinking kalo emang lagi hectic dapurnya. Tapi sampe jam 8 lewat juga ga datang2, alhasil nanya ke kasir ternyata orderannya ga masuk ke bill dapur. Dijanjiin makanan datang 10 menit, tapi ga sampe 10 menit udah datang. Dan gong nya semua pesenan kita di kasih sebagai komplimen malah di tambahin french fries. Keren bgt manajemennya dalam menghadapi kelalaian pihak resto. Udah kali ke 3 datang ke sini, next bakal datang lagi 🥰🥰"
"Pawon Tempuran by Toto Dahar","https://www.google.com/maps/search/?api=1&query=Pawon%20Tempuran%20by%20Toto%20Dahar&query_place_id=ChIJB9NN6hlXei4RYdClVgX4hHk","5","Wafiq Farihun Najihah","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pKbE5reHFSR2RTWlVGVFRsbG1VbEJyT1hBNU9HYxAB!2m1!1s0x0:0x7984f80556a5d061!3m1!1s2@1:CAIQACodChtycF9oOjJlNkxqRGdSZUFTTllmUlBrOXA5OGc%7C0dDgzvWa0sO%7C?hl=id","Soal rasa tak pernah bohong...

Kami pesan rahang tuna, salmon lodeh, dan sate. Menurut saya rasanya pas dan tidak menimbulkan kesan maksa (terlebih pada sayur lodehnya). Surprisingly, sayur lodehnya beneran nyatu dan cocok dipadukan dengan salmon.

Pelayanannya juga okedan gercep. Sayangnya, beberapa kali saya coba pesan menu, tapi beberapa kali juga dapat info kalau menunya sudah habis di jam itu (saya datang sehabis ashar). Pegawainya cuma kasi pesan aja, kalau ke sini lagi, disarankan untuk reservasi biar menunya bisa disediakan terlebih dahulu.

Tambahan lagi, karena sering dibuat makan rombongan, jadi tuh banyak gaduh dan kursi2 kadang ngalangin orang buat jalan. Mungkin ke depannya bisa dibenahi 😔💔

Overall oke sih menurut saya 😀☝🏼"
"Pawon Tempuran by Toto Dahar","https://www.google.com/maps/search/?api=1&query=Pawon%20Tempuran%20by%20Toto%20Dahar&query_place_id=ChIJB9NN6hlXei4RYdClVgX4hHk","5","Emi Susanti","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21kUmVEQXpaRzVNZG5weVozSlpXVEZDVVRsMWFYYxAB!2m1!1s0x0:0x7984f80556a5d061!3m1!1s2@1:CAIQACodChtycF9oOmdReDAzZG5MdnpyZ3JZWTFCUTl1aXc%7C0d46fbeZZ2O%7C?hl=id","Menu wajib yg harus dicoba rahang tuna dan acar timun....ternyata se match itu rasanya dimakan bareng!
Kepikiran bakal amis,utk aku yg sensitif dengan menu² ikan tyt gak sama sekali! Bakal balik lagi sihhh ini

Sayang suasana agak panas, mungin bisa ditambah pendingin udara br lbh nyaman saat jam makan siang"
"Pawon Tempuran by Toto Dahar","https://www.google.com/maps/search/?api=1&query=Pawon%20Tempuran%20by%20Toto%20Dahar&query_place_id=ChIJB9NN6hlXei4RYdClVgX4hHk","5","Meirinda Angmelia Balqis Alzamora","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT210dE1pMU9ZM0J1ZFRoQ2NsWkZVVVpUTW5KNmVrRRAB!2m1!1s0x0:0x7984f80556a5d061!3m1!1s2@1:CAIQACodChtycF9oOmttMi1OY3BudThCclZFUUZTMnJ6ekE%7C0dCfoA4ij5g%7C?hl=id","Makan disini sama keluarga puas banget rasanya, dari sambutan kang parkir, pelayan ramah semua, kasirnya juga ramah, ditambah makanan enak semua."
"Pawon Tempuran by Toto Dahar","https://www.google.com/maps/search/?api=1&query=Pawon%20Tempuran%20by%20Toto%20Dahar&query_place_id=ChIJB9NN6hlXei4RYdClVgX4hHk","5","Aghnia Hauna","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25WWU9HNVBaakJoV2paNmFDMDVaM1l3WlVwUWNWRRAB!2m1!1s0x0:0x7984f80556a5d061!3m1!1s2@1:CAIQACodChtycF9oOnVYOG5PZjBhWjZ6aC05Z3YwZUpQcVE%7C0d38htbxUik%7C?hl=id","Anda dapat memesan makanan dengan cara mengisi kertas pemesanan. Rasa masakan lumayan. Pelayanan cukup cepat. Area parkir cukup luas, Anda juga dapat membayar parkir sekaligus di kasir dan Anda hanya perlu menunjukkan struk bukti pembayaran parkir saat pulang ke petugas parkir. Terdapat mushola di dekat area parkir."
